name,id,comment,time,positive_prob,sentiment,pre_sentiment
再也没有forever,1562171804,早点休息,2019-12-18 00:09:53,0.535672,1,1.0
安静听少说,396161951,115500 奥力给,2019-12-18 00:08:18,0.570971,2,2.0
竹林曼风,1504847529,麻雀也有明天，加油 ,2019-12-18 00:08:10,0.738512,2,2.0
铁马冰琦,2025026170, ,2019-12-18 00:07:07, , ,1.0
华电大空翼,1664281883,燕雀仍有鸿鹄之志，再祝哥几个好！,2019-12-18 00:05:41,0.610558,2,2.0
Je__attend,613654127,家在远方 即将期末考试。医生推荐住院保守治疗。请了5天的假给副班长交接了半天的工作。 背上背包坐上去新疆的火车。左腿已经疼的无力。我的爱好 我的梦想。再见 哀伤 。,2019-12-18 00:05:14,0.0590902,0,0.0
_及_時_行_樂_極_生_悲,126806863,我带着酒精和烟雾 披荆斩棘脚上长满水泡 衣衫褴褛手里紧握玫瑰的刺逃过了孤狼和恐怖的黑色森林踏过了鱼腥和野草的绿色沼泽越过了冷嘲和热讽的灰色人群终于在一棵没有根的枯树下找到了你你回过头皱着眉看着我的玫瑰说 你来干嘛,2019-12-18 00:04:58,0.212129,0,2.0
宠丶丶,467312896,生日快乐 。,2019-12-18 00:04:58,0.597357,2,2.0
小屋落雨听风,1381065446,麻雀虽小也有明天,2019-12-18 00:04:54,0.786839,2,2.0
Lalisasasa,1409711200,加油要坚强哦！,2019-12-18 00:04:51,0.786641,2,2.0
流浪者vagrant,1442935274,有种特殊的感觉涌上心头，到了嘴中却发现无话可说,2019-12-18 00:04:34,0.352064,0,0.0
曾经那个男孩去哪了,406296385,同城哦宝贝,2019-12-18 00:04:01,0.790571,2,2.0
国幽,1702015030,今天是我第十九个生日本人非常非常丧我感觉我自己活不了多长时间不是抑郁但是就是丧。。,2019-12-18 00:03:39,0.424407,0,0.0
闲不住的辣条,428884999,以为会收费呢 真好,2019-12-18 00:03:33,0.777385,2,2.0
听-无止境,615045054,太强了，一手包办,2019-12-18 00:03:11,0.374553,0,1.0
十月学长,341679468,怀念食麻雀粥的日子 真的香,2019-12-18 00:02:25,0.734004,2,2.0
vcc77-,472026971,加油！,2019-12-18 00:02:11,0.633244,2,2.0
我叫吃不饱啊,372029353,本来准备点小猿搜题既然不小心点到网易云那就听一首歌再走吧,2019-12-18 00:01:33,0.257727,0,0.0
青凉尚水,130433909,也行我笨蛋 ,2019-12-18 00:01:23,0.60606,2,2.0
God_Jia_x,1709616271,听音乐的人有三种 一种是有故事的人一种是爱音乐的人一种是孤独的人 对吗？ 陌生人,2019-12-18 00:00:39,0.679405,2,2.0
奕浅浅CXJ,1761926442,我飞翔在乌云之中，你看着我无动于衷，有多少次波涛汹涌，在我 心中，你飞向了雪山之巅，我留在你回忆里面，你成仙我替你留守人间。,2019-12-18 00:00:36,0.781895,2,2.0
RUNNING忘,1518247942,高考加油呀！ 可爱 ,2019-12-18 00:00:30,0.824584,2,2.0
Je__attend,613654127,昨天诊断结果出来后我崩溃了。 我不知道为什么我一个即将18岁的孩子为什么会得这么严重的腰间盘突出。医生看了问我是不是练体育的。是不是打篮球， 给我说我不要运动了。大夫，我好了还能打篮球吗。 戒了吧！ 那我明年还能去当兵吗。 不能妄下定论。但是复发会很严重的。,2019-12-18 00:00:14,0.0431981,0,0.0
阿姐厌离,1430508878,爱宁！！！,2019-12-17 23:59:40,0.589057,2,1.0
木pouvoir,529399517,怎么高潮这么熟悉,2019-12-17 23:59:39,0.409799,0,0.0
谢娜娜会受宠终生,1333194211,我一个音痴觉得好好听！！！,2019-12-17 23:59:34,0.391617,0,1.0
诚小幺,578598706,发个誓吧如果两年后我考研没有考上985 211请拿刀架在我的脖子上两年后我会再来的,2019-12-17 23:59:13,0.361421,0,0.0
甜甜的小瑶同学呀,1893316679,你说的对,2019-12-17 23:58:57,0.537316,1,1.0
甜甜的小瑶同学呀,1893316679,也许吧，及时止损,2019-12-17 23:58:45,0.425329,0,0.0
Thy20000,2071751386,打call，我眼睛也小 ,2019-12-17 23:58:43,0.47375,1,1.0
海边小龙女,342742325,以前我觉得，房有了，车有了，工作有了，爱人有了，父母健康是会过着最平凡的的没有多大压力的，并且不用太用力去奋斗的人生。于是我选择了这些都拿自己双手去奋斗的人生，我觉得这才是我觉得有意义的人生。。。 太年轻的理想生活，年轻人加油 ！,2019-12-17 23:58:38,0.980379,2,2.0
可不可以这样洒脱,100197532,我一定会飞向最高最好的地方，在最愉快的时候回头看你，一切如故。,2019-12-17 23:58:17,0.979675,2,2.0
橙三怪,1479356459,打call,2019-12-17 23:57:24,0.485817,1,1.0
可不可以这样洒脱,100197532,加油！,2019-12-17 23:57:21,0.633244,2,2.0
浮华是非哇,584239020,一年一张,2019-12-17 23:57:08,0.63294,2,1.0
殇訫許詶夢,267935738,李哥回复了好多！,2019-12-17 23:57:03,0.465801,1,0.0
李叔航,1520739844,嗯呐,2019-12-17 23:55:59,0.596552,2,2.0
savemeinthedarkness,562973347,李荣浩 别想挣我一分钱 品细品 ,2019-12-17 23:55:46,0.443573,0,0.0
重逢终有期,1525572403,从李白追到麻雀。李荣浩的风格一直是喜欢的类型。并不是全部，但是还是喜欢大部分。而且我感觉我俩眼睛太像了。莫名的亲切感。。。。,2019-12-17 23:55:42,0.876384,2,2.0
卑微的椰子,347499329, ,2019-12-17 23:55:39, , ,1.0
高冷傲娇萌萌怪,429629081,好听！,2019-12-17 23:55:35,0.657741,2,2.0
要好好学习才能够天天向上,548521662,那就祝你祝我明年高考顺利,2019-12-17 23:55:14,0.692782,2,2.0
这个ID一点都不长,1333755240,厉害 强 ,2019-12-17 23:54:54,0.532207,1,0.0
账号已注销_o1M8,470891416,后来呀 她也走了,2019-12-17 23:54:54,0.495489,1,2.0
whenIspeak,286909382,李白 ,2019-12-17 23:54:05,0.542795,1,1.0
戴小岱,1614703975,楼下和我正在播放同一首歌,2019-12-17 23:53:57,0.595898,2,2.0
王嘉尔刘宪华XXXTENTACION粉丝,1546394128,此时，正在用两个网易云两个账号一起播放，感觉真不一样,2019-12-17 23:53:28,0.571036,2,0.0
叶藏呀丶,315897229,哈哈哈好可爱的荣浩哥哥,2019-12-17 23:53:18,0.864063,2,2.0
好的总是压箱底的,1979895423,反反复复单曲循环 ，真的好好听，越听越喜欢 ,2019-12-17 23:52:19,0.906113,2,2.0
老照片旧房间,1745601540,愿你们喜欢的人也喜欢你们，愿你们的明天都会更好，加油！ ,2019-12-17 23:51:34,0.961548,2,2.0
李zaki,542339148,不得不说 真的好牛,2019-12-17 23:50:43,0.700183,2,2.0
ForzaFarrari,1335289402,下周末期末考试了,2019-12-17 23:49:25,0.614971,2,2.0
狂暴兔1977,492575692,跟你在一个城市，幸运,2019-12-17 23:49:23,0.55914,2,2.0
我不是湫,278951544, 大哭 我看到歌词后边一大串的李荣浩,2019-12-17 23:48:59,0.594633,2,1.0
腓特烈_红胡子,404975789, 就这样 ,2019-12-17 23:48:44,0.340386,0,0.0
马心国,529718916,好听！别无它话！,2019-12-17 23:48:24,0.386395,0,2.0
小徐快跑,509861970,吉他 李荣浩贝斯 李荣浩和音编写 李荣浩和音 李荣浩录音师 李荣浩混音师 李荣浩母带后期制作人 李荣浩我跪了 大哭 不给别人一条活路嘛,2019-12-17 23:48:23,0.707469,2,2.0
孫鈊湶,1676429946,好听,2019-12-17 23:48:18,0.595459,2,2.0
雪妹妹儿,607245460,加油再坚持下,2019-12-17 23:48:00,0.514803,1,2.0
嗯quq,644791042,哥哥 毕业了我想像你一样年少有为,2019-12-17 23:47:24,0.564296,2,2.0
暖故事,381773560,浩哥说真的咱俩的眼睛好像，这首歌听着听着又有什么火了,2019-12-17 23:47:14,0.57535,2,0.0
星星没有天亮,353829041,我也是,2019-12-17 23:47:02,0.497341,1,1.0
隔壁辣辣0203,1798145903,好一定,2019-12-17 23:46:33,0.797787,2,2.0
Autumn7-7-7,100964959,今天单曲循环了一天。,2019-12-17 23:46:07,0.43321,0,1.0
火车叨位过去-,298579388,想想自己考研成功后回忆现在的崩溃和咬牙,2019-12-17 23:45:54,0.527768,1,0.0
做你宝贝呐,606225721,fighting 多多调皮 ,2019-12-17 23:45:45,0.636804,2,2.0
IU音悦slower,308321398,浩哥 牛啤 ,2019-12-17 23:45:23,0.60716,2,2.0
防弹的妹,541753008,哥哥新歌好听 色 ,2019-12-17 23:45:06,0.686897,2,2.0
腓特烈_红胡子,404975789,几年前我也是 只是喜欢荣浩的旋律和声音 随着年龄的增长感觉每一年听都会有新的体会和感受,2019-12-17 23:44:52,0.847736,2,2.0
好听_Ksah,2073720062,好听，此时的心情 多多难过 好听到循环,2019-12-17 23:44:46,0.70741,2,2.0
七酒叔,1500405896,我飞翔在雪山之巅。你留在回忆里面。,2019-12-17 23:44:20,0.637496,2,2.0
大年初一啊,410568687,我们都不想平庸的过一生，可是最后慢慢的发现，就算勉强过上平常的日子，也要比别人更努力才行。,2019-12-17 23:44:09,0.0498021,0,2.0
就是张喵喵哦,359387639,加油鸭！！！,2019-12-17 23:44:03,0.569243,2,2.0
北方星光照映南国星座,384578481,早点休息让自己偷个小懒吧 加油！,2019-12-17 23:43:51,0.286126,0,0.0
壹家药铺掌柜,109309277,我心向山 君心向水,2019-12-17 23:43:41,0.497717,1,2.0
浪荡大王子,1706447404,加油,2019-12-17 23:43:01,0.576334,2,2.0
GeSouLee,1380530248,哥哥加油！！！,2019-12-17 23:42:44,0.662655,2,2.0
tobin斌哥,1192089,一个人就是一支乐队,2019-12-17 23:42:43,0.68441,2,2.0
未来会越来越好的,443162202,她还一直看我，我心里想 为什么会有这种人，这样盯着人看礼貌吗？别人都已经注意到你在观察别人了，你还恬不知耻地看，你要脸不要啊？当然当时我只能看回去，最后我都看笑了，她还一直看。祝她 早日超生。,2019-12-17 23:42:33,0.306688,0,0.0
hammerful,440987378,OK 这半年都没有崩溃的我在距离考研三天的时候 就是这个晚上开始崩溃了,2019-12-17 23:41:24,0.175138,0,0.0
晋善晋美天下大同,1302360392,是不是有点像我们的时光,2019-12-17 23:41:04,0.59916,2,0.0
喵阜嗏,362851802,来啦，啦啦啦啦啦啦 吐舌 吐舌 吐舌 吐舌 吐舌 吐舌 吐舌 吐舌 吐舌 吐舌 吐舌 吐舌 吐舌 吐舌 吐舌 ,2019-12-17 23:41:03,0.662803,2,2.0
風的季節86,422985837,你看到的版本应该不是这个吧，这个后面四段是我自己写的,2019-12-17 23:40:47,0.144893,0,0.0
末十月,69783258,喜欢这首歌,2019-12-17 23:40:19,0.875677,2,2.0
To_be_better_,583066282,想和你变成自由的小鸟，飞去雪山，飞去大海，飞去沙漠，实在不行的话，我们就变成恩爱的麻雀，在村里的电线上依偎。 萝卜旻,2019-12-17 23:40:05,0.408867,0,0.0
一个木的感情的杀手,127456494,流批,2019-12-17 23:39:58,0.764233,2,1.0
未来会越来越好的,443162202,我真的很讨厌被人盯着看。可总会有人盯着我看，在电梯里在粥铺里在餐厅里，会一直看我，那是一种很不友善的眼神，好像在嘲笑我 哎，这个人怎么这样。我感觉到自己被她们观察以后，我会直视回去。有的人不看了，有的人还继续盯着你看。最搞笑的那次是，有个女生看我好长时间，我就看回去了，,2019-12-17 23:39:27,0.169739,0,2.0
王超鱼爱蹦蹦,1360965543,我死在清晨的路上一只麻雀从我嘴里飞出我问他尝到了些什么他不说我便又复活生吞了这只麻雀还是原来的味道,2019-12-17 23:39:13,0.344508,0,0.0
王超鱼爱蹦蹦,1360965543,确认过小眼神，是听一遍就点红心的歌曲 爱心 爱心 爱心 ,2019-12-17 23:39:08,0.476298,1,2.0
我想看樱花啊,506927091,今天刚好看到这首 可爱 可爱 ,2019-12-17 23:38:59,0.909458,2,2.0
To_be_better_,583066282,想和你变成自由的小鸟，飞去雪山，飞去大海，飞去沙漠，实在不行，在村里的电线上依偎也好。 萝卜旻,2019-12-17 23:38:35,0.617077,2,0.0
风樵谈,534353996,一个人就是一个音乐团队，强 ,2019-12-17 23:38:21,0.769933,2,2.0
我想看樱花啊,506927091,可能是我还小 经历的是不多读不懂李老师这首歌,2019-12-17 23:38:14,0.20567,0,0.0
風的季節86,422985837,我有一壶酒，足以慰风尘。 你我无亏欠，何谈是故人。 一杯敬离人，半生浮与沉。 饮尽杯中酒，离别陌路人。 无需添酒人，往事皆浮尘。,2019-12-17 23:37:55,0.688631,2,2.0
hammerful,440987378,头痛！考试越近我越浪 看不进去呐,2019-12-17 23:37:44,0.320362,0,0.0
嘉璐璐啊_CWRT,1794011387,超级好听，循环循环,2019-12-17 23:36:45,0.663937,2,2.0
周少191217,2080343698,好听动感音乐,2019-12-17 23:35:44,0.812081,2,2.0
abcdestory,1826804032,慢慢的放下，因为他不要我了，我为啥也不走呢，小笨蛋，快点走吧,2019-12-17 23:35:40,0.506991,1,0.0
无疾而终73251,537404262,喜欢李荣浩，从 不说 开始,2019-12-17 23:35:19,0.732324,2,2.0
盼寒雨,1444917326,哇，晚自习回来保住第三名 没有吹牛逼的意思 。朋友，我想说，当初入学考试我以为我史上最强的一次考试，结果全班倒数。 ，慢慢的麻木了。沉醉于游戏中，但可能每次拿成绩单的时候会心碎 会感觉丢脸吧，于是 老套的剧情 雄鹰搏击长空有什么意思，麻雀飞跃一座山丘不比它强？唉，10w ,2019-12-17 23:35:01,0.126274,0,0.0
尹晨锡,597924217,李荣浩的歌 前奏永远比副歌好听 ！,2019-12-17 23:34:38,0.561643,2,2.0
愿与春宵赴白头,88348196,有没有一样喜欢这首歌的女孩子，是不是有跟我一样的故事。,2019-12-17 23:33:46,0.758521,2,2.0
一只摩羯呀,255799056,永远忘不了喜欢李荣浩是从老街开始的,2019-12-17 23:33:28,0.860228,2,2.0
惯了黑夜爱了孤独,1958167579,我只想祝你一生幸福但我更想你四处碰壁回头看看我,2019-12-17 23:32:42,0.584641,2,2.0
唯期汝笑矣,1377995345,差距和现实总是那么残酷，想着等等并肩同行，却都输给了彼此的懦弱。,2019-12-17 23:32:27,0.229098,0,0.0
baekhyun_wuil阿爸,1395838442,他什么都不用做他就站在那里我就爱他,2019-12-17 23:31:48,0.676927,2,2.0
ajshhssa,478653960,咱两五百年前可能是一家 吐舌 ,2019-12-17 23:30:34,0.502388,1,0.0
小王ToT,270864564,我还是最喜欢 贝贝 ,2019-12-17 23:30:27,0.802075,2,2.0
姑娘你别哭泣,254852510,旋律很有许巍的感觉,2019-12-17 23:29:44,0.781602,2,2.0
shinybus,105797763,的确挺好听的，不类似，而且有辨识度,2019-12-17 23:29:38,0.381726,0,2.0
我的心早就不会痛了,280296197,老喜欢你了，实力歌手，那小眼睛最迷人了 多多大笑 多多大笑 多多大笑 多多比耶 多多比耶 多多比耶 ,2019-12-17 23:29:25,0.938948,2,2.0
温暖无为,55379358,很喜欢这首歌的编曲，有一种淡淡的温馨或者说温暖,2019-12-17 23:29:24,0.986095,2,2.0
了反念你弟兄,1528478573,平凡的我，总是平凡的浏览，然后平凡的留下足迹，默默无闻的留守住属于我的麻雀,2019-12-17 23:29:11,0.657947,2,2.0
燕顾,82320153,副歌像极了星星点灯,2019-12-17 23:29:00,0.521722,1,1.0
InterestingRabbit,1724760970,我选择让明天闪耀,2019-12-17 23:28:56,0.573803,2,1.0
正八哇,1356828416,为何这个旋律那么熟悉,2019-12-17 23:28:45,0.476448,1,0.0
烟雨抚琴,536581240,万鸟之声,2019-12-17 23:28:40,0.314829,0,1.0
向往巴黎的栗栗安,1292616321,麻雀虽小 五脏俱全,2019-12-17 23:28:37,0.750863,2,1.0
你好再见pika,284509146,有生一定会去听你的演唱会 在我生病的日子里 真的很想 很想,2019-12-17 23:28:03,0.845281,2,2.0
方觉已深,509211587,希望自己也会有更好的明天,2019-12-17 23:27:43,0.796602,2,2.0
因为曼森,515816398,我好累了，我还并没有能够飞翔,2019-12-17 23:27:34,0.547285,1,0.0
方觉已深,509211587,有多少次波涛汹涌在我心中,2019-12-17 23:27:31,0.579388,2,2.0
阿为君,255445282,令人羡慕的才华呀，我有一半也行呀 大哭 ,2019-12-17 23:27:00,0.825921,2,2.0
方觉已深,509211587,你号没了,2019-12-17 23:26:58,0.374738,0,0.0
刘阔a,561287560,我可能不配拥有她,2019-12-17 23:26:31,0.421277,0,0.0
美少女战士啦啦噜,295565346,有种零几年的歌的感觉,2019-12-17 23:26:29,0.581089,2,1.0
本命贺来,436509857,“希望看到这条评论的人永远开心”,2019-12-17 23:26:22,0.421509,0,0.0
海豚对面的凡凡,591301270,麻雀也有明天，茫茫人海，总有落脚之处。,2019-12-17 23:26:14,0.774746,2,2.0
方觉已深,509211587,循环播放,2019-12-17 23:26:13,0.539304,1,1.0
ll茶茶ll,1291346997,对不起 我来晚了,2019-12-17 23:26:08,0.242244,0,0.0
长大了liao,623938411,我要回应，听你歌这么久了，一次都没有收到回应，荣浩君,2019-12-17 23:25:44,0.319065,0,0.0
海是倒过来的蓝天呀,1669922145,我现在是走到终点就觉得今年圆满了 流泪 ,2019-12-17 23:25:43,0.593017,2,2.0
聆听v尔伈,1525734096,无限循环的一首呀，我怎么可以这么喜欢 月亮不睡我不睡,2019-12-17 23:25:25,0.559532,2,2.0
社会人渣-,1432760368,爱了爱了,2019-12-17 23:25:16,1,1,1.0
痴心诉梦,443043118,不为成仙，只为在红尘中等你归来。,2019-12-17 23:25:08,0.301137,0,0.0
若宗跑了,1804092600,好听,2019-12-17 23:24:55,0.595459,2,2.0
如鲸向海流年,1529131563,前奏响起，闭上眼睛，仿佛行走于黄昏冷清的街道，一步一步 慢慢将自己代入飞翔在城市上空的麻雀，无处停留，被一种孤寂感慢慢包围，仿佛没有尽头，山的那边，依然是山，错杂的都市洪流中，李荣浩，以自己的独特曲调，向我们传达发人深省的向上的力量。“麻雀，也有明天。”,2019-12-17 23:24:39,0.985009,2,2.0
6xlil,1483204087,好嘞,2019-12-17 23:24:37,0.703754,2,2.0
刘奶茶的小橘子,517694096,会过去的 爱心 ,2019-12-17 23:23:50,0.691513,2,2.0
重庆_CC,1445755698,麻雀不小,2019-12-17 23:23:47,0.233129,0,2.0
戏子的帆先生,1786514228,赵雷 我们的时光,2019-12-17 23:23:25,0.721941,2,2.0
暮江仙,623435065,我怎么觉着这有一段的声音好像郑智化的！！！,2019-12-17 23:23:11,0.31388,0,0.0
刘奶茶的小橘子,517694096,加油 我上岸了 你也可以了,2019-12-17 23:23:04,0.59943,2,2.0
芽丫子,547011022,爱了爱了,2019-12-17 23:22:36,1,1,1.0
如釋重負w,1963881956,你成仙我替你留守人间,2019-12-17 23:22:31,0.489634,1,1.0
樱桃味魔法仙童,436255694,哈哈哈哈哈哈哈哈哈,2019-12-17 23:22:29,0.892609,2,2.0
刘奶茶的小橘子,517694096,加油 会上岸的,2019-12-17 23:22:18,0.673416,2,2.0
